stock,cage_id,animal_id,animal_name,batch,birth date,sex,genotype,date_of_experiment,experimenter,age_weeks,mean_experimental_age,parameter,data
C9ORF72-GR400-MAT-B6J,4561123,7408513,C9ORF72-GR400-MAT-B6J/7.1e,C9ORF-BEHAV-2,2021-10-22,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:3/phase:Habituation,120
C9ORF72-GR400-MAT-B6J,4561123,7408515,C9ORF72-GR400-MAT-B6J/7.1g,C9ORF-BEHAV-2,2021-10-22,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:3/phase:Habituation,120
C9ORF72-GR400-PAT-B6J,4561147,7406980,C9ORF72-GR400-PAT-B6J/6.1a,C9ORF-BEHAV-2,2021-10-19,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:3/phase:Habituation,144.48
C9ORF72-GR400-PAT-B6J,4561147,7410186,C9ORF72-GR400-PAT-B6J/6.2a,C9ORF-BEHAV-2,2021-10-24,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:3/phase:Habituation,120
C9ORF72-GR400-PAT-B6J,4561147,7410187,C9ORF72-GR400-PAT-B6J/6.2b,C9ORF-BEHAV-2,2021-10-24,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:3/phase:Habituation,138.32
C9ORF72-GR400-PAT-B6J,4561153,7410188,C9ORF72-GR400-PAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-24,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:3/phase:Habituation,126.56
C9ORF72-GR400-PAT-B6J,4561153,7407836,C9ORF72-GR400-PAT-B6J/7.2b,C9ORF-BEHAV-2,2021-10-20,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:3/phase:Habituation,132.16
C9ORF72-GR400-PAT-B6J,4561153,7407829,C9ORF72-GR400-PAT-B6J/8.1b,C9ORF-BEHAV-2,2021-10-20,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:3/phase:Habituation,121.04
C9ORF72-GR400-MAT-B6J,4555524,7386934,C9ORF72-GR400-MAT-B6J/3.1h,C9ORF-BEHAV-1,2021-09-08,Male,,2022-12-07,1804.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-MAT-B6J,4561127,7407851,C9ORF72-GR400-MAT-B6J/4.2a,C9ORF-BEHAV-2,2021-10-20,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,185.12
C9ORF72-GR400-MAT-B6J,4561129,7407856,C9ORF72-GR400-MAT-B6J/4.2f,C9ORF-BEHAV-2,2021-10-20,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-MAT-B6J,4561127,7407857,C9ORF72-GR400-MAT-B6J/4.2g,C9ORF-BEHAV-2,2021-10-20,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,186.14
C9ORF72-GR400-MAT-B6J,4561127,7408503,C9ORF72-GR400-MAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-21,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-MAT-B6J,4561129,7408506,C9ORF72-GR400-MAT-B6J/6.2f,C9ORF-BEHAV-2,2021-10-21,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-MAT-B6J,4561126,7408512,C9ORF72-GR400-MAT-B6J/7.1d,C9ORF-BEHAV-2,2021-10-22,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,209.12
C9ORF72-GR400-MAT-B6J,4561123,7408513,C9ORF72-GR400-MAT-B6J/7.1e,C9ORF-BEHAV-2,2021-10-22,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,180.94
C9ORF72-GR400-MAT-B6J,4561123,7408515,C9ORF72-GR400-MAT-B6J/7.1g,C9ORF-BEHAV-2,2021-10-22,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,198.54
C9ORF72-GR400-PAT-B6J,4561147,7406980,C9ORF72-GR400-PAT-B6J/6.1a,C9ORF-BEHAV-2,2021-10-19,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-PAT-B6J,4561147,7410186,C9ORF72-GR400-PAT-B6J/6.2a,C9ORF-BEHAV-2,2021-10-24,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-PAT-B6J,4561147,7410187,C9ORF72-GR400-PAT-B6J/6.2b,C9ORF-BEHAV-2,2021-10-24,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,189.28
C9ORF72-GR400-PAT-B6J,4561153,7410188,C9ORF72-GR400-PAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-24,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,193.44
C9ORF72-GR400-PAT-B6J,4561153,7407836,C9ORF72-GR400-PAT-B6J/7.2b,C9ORF-BEHAV-2,2021-10-20,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,225.84
C9ORF72-GR400-PAT-B6J,4561153,7407829,C9ORF72-GR400-PAT-B6J/8.1b,C9ORF-BEHAV-2,2021-10-20,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-MAT-B6J,4555524,7386934,C9ORF72-GR400-MAT-B6J/3.1h,C9ORF-BEHAV-1,2021-09-08,Male,,2022-12-07,1804.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-MAT-B6J,4561127,7407851,C9ORF72-GR400-MAT-B6J/4.2a,C9ORF-BEHAV-2,2021-10-20,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-MAT-B6J,4561129,7407856,C9ORF72-GR400-MAT-B6J/4.2f,C9ORF-BEHAV-2,2021-10-20,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,249.68
C9ORF72-GR400-MAT-B6J,4561127,7407857,C9ORF72-GR400-MAT-B6J/4.2g,C9ORF-BEHAV-2,2021-10-20,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,240.72
C9ORF72-GR400-MAT-B6J,4561127,7408503,C9ORF72-GR400-MAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-21,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,247.52
C9ORF72-GR400-MAT-B6J,4561129,7408506,C9ORF72-GR400-MAT-B6J/6.2f,C9ORF-BEHAV-2,2021-10-21,Male,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-MAT-B6J,4561126,7408512,C9ORF72-GR400-MAT-B6J/7.1d,C9ORF-BEHAV-2,2021-10-22,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,271.52
C9ORF72-GR400-MAT-B6J,4561123,7408513,C9ORF72-GR400-MAT-B6J/7.1e,C9ORF-BEHAV-2,2021-10-22,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,282.65
C9ORF72-GR400-MAT-B6J,4561123,7408515,C9ORF72-GR400-MAT-B6J/7.1g,C9ORF-BEHAV-2,2021-10-22,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,242.32
C9ORF72-GR400-PAT-B6J,4561147,7406980,C9ORF72-GR400-PAT-B6J/6.1a,C9ORF-BEHAV-2,2021-10-19,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-PAT-B6J,4561147,7410186,C9ORF72-GR400-PAT-B6J/6.2a,C9ORF-BEHAV-2,2021-10-24,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-PAT-B6J,4561147,7410187,C9ORF72-GR400-PAT-B6J/6.2b,C9ORF-BEHAV-2,2021-10-24,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,249.52
C9ORF72-GR400-PAT-B6J,4561153,7410188,C9ORF72-GR400-PAT-B6J/6.2c,C9ORF-BEHAV-2,2021-10-24,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,264.72
C9ORF72-GR400-PAT-B6J,4561153,7407836,C9ORF72-GR400-PAT-B6J/7.2b,C9ORF-BEHAV-2,2021-10-20,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-PAT-B6J,4561153,7407829,C9ORF72-GR400-PAT-B6J/8.1b,C9ORF-BEHAV-2,2021-10-20,Female,,2023-01-23,3645664.0,65,64.5,Start Arm Latency to First/time:5/phase:Habituation,281.68
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:1/phase:Habituation,59.92
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:1/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:1/phase:Habituation,58.24
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:1/phase:Novel,60
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:1/phase:Novel,60
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:1/phase:Novel,56.72
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:2/phase:Habituation,59.6
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:2/phase:Novel,59.44
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:2/phase:Novel,60
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:2/phase:Novel,60
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:3/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:3/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:3/phase:Habituation,56.48
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:4/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:4/phase:Habituation,59.28
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Duration/time:5/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:1/phase:Habituation,2
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:1/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:1/phase:Habituation,3
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:1/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:1/phase:Novel,5
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:2/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:2/phase:Habituation,2
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:2/phase:Novel,2
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:2/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:2/phase:Novel,1
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:3/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:3/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:3/phase:Habituation,7
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:4/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:4/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:4/phase:Habituation,4
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:5/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:5/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Frequency/time:5/phase:Habituation,1
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:1/phase:Habituation,0
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:1/phase:Habituation,0
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:1/phase:Habituation,0
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:1/phase:Novel,0
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:1/phase:Novel,0
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:1/phase:Novel,0
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:2/phase:Novel,60
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:2/phase:Novel,60
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:2/phase:Novel,60
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:3/phase:Habituation,120
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:3/phase:Habituation,120
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:3/phase:Habituation,120
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:4/phase:Habituation,180
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Arena Latency to First/time:5/phase:Habituation,240
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:1/phase:Habituation,55.84
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:1/phase:Habituation,57.36
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:1/phase:Habituation,59.28
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:1/phase:Novel,59.92
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:1/phase:Novel,56.88
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:1/phase:Novel,58.56
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:2/phase:Habituation,51.12
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:2/phase:Habituation,58.2
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:2/phase:Habituation,60
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:2/phase:Novel,56.32
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:2/phase:Novel,40.88
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:2/phase:Novel,56.08
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:3/phase:Habituation,59.6
C9ORF72-GR400-MAT-B6J,4561126,7407850,C9ORF72-GR400-MAT-B6J/4.1g,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:3/phase:Habituation,52.92
C9ORF72-GR400-MAT-B6J,4561129,7406244,C9ORF72-GR400-MAT-B6J/6.1c,C9ORF-BEHAV-2,2021-10-18,Male,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:3/phase:Habituation,57.6
C9ORF72-GR400-MAT-B6J,4561123,7407845,C9ORF72-GR400-MAT-B6J/4.1b,C9ORF-BEHAV-2,2021-10-18,Female,,2023-01-23,3645664.0,66,64.5,Center-point / Moving Duration/time:4/phase:Habituation,53.2
