stock,cage_id,animal_id,animal_name,batch,birth date,sex,genotype,date_of_experiment,experimenter,age_weeks,mean_experimental_age,parameter,data
TDP43-Q331K-B6J-IC,4562210,7415207,TDP43-Q331K-B6J-IC/6.3g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4554899,7383392,TDP43-Q331K-B6J-IC/8.1d,TDP43-Q331K-BEHAV-1,2021-08-31,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562212,7413800,TDP43-Q331K-B6J-IC/8.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4554899,7383402,TDP43-Q331K-B6J-IC/9.1g,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4554897,7383403,TDP43-Q331K-B6J-IC/9.1h,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562213,7413813,TDP43-Q331K-B6J-IC/9.2c,TDP43-Q331K-BEHAV-2,2021-10-31,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4562212,7413816,TDP43-Q331K-B6J-IC/9.2f,TDP43-Q331K-BEHAV-2,2021-10-31,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Habituation,60
TDP43-Q331K-B6J-IC,4554897,7383227,TDP43-Q331K-B6J-IC/1.1e,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554898,7383228,TDP43-Q331K-B6J-IC/1.1f,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554899,7383230,TDP43-Q331K-B6J-IC/1.1h,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554897,7383231,TDP43-Q331K-B6J-IC/1.1i,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554906,7383245,TDP43-Q331K-B6J-IC/2.1e,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562225,7413818,TDP43-Q331K-B6J-IC/2.3b,TDP43-Q331K-BEHAV-2,2021-10-31,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562221,7413819,TDP43-Q331K-B6J-IC/2.3c,TDP43-Q331K-BEHAV-2,2021-10-31,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554906,7382439,TDP43-Q331K-B6J-IC/3.1c,TDP43-Q331K-BEHAV-1,2021-08-29,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562210,7413847,TDP43-Q331K-B6J-IC/3.3k,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562224,7413855,TDP43-Q331K-B6J-IC/4.2b,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562221,7413858,TDP43-Q331K-B6J-IC/4.2e,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562225,7413860,TDP43-Q331K-B6J-IC/4.2g,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562210,7413877,TDP43-Q331K-B6J-IC/5.1j,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554898,7383271,TDP43-Q331K-B6J-IC/6.1g,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562231,7415199,TDP43-Q331K-B6J-IC/6.2d,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562213,7415203,TDP43-Q331K-B6J-IC/6.3c,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562210,7415207,TDP43-Q331K-B6J-IC/6.3g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554899,7383392,TDP43-Q331K-B6J-IC/8.1d,TDP43-Q331K-BEHAV-1,2021-08-31,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562212,7413800,TDP43-Q331K-B6J-IC/8.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554899,7383402,TDP43-Q331K-B6J-IC/9.1g,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554897,7383403,TDP43-Q331K-B6J-IC/9.1h,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562213,7413813,TDP43-Q331K-B6J-IC/9.2c,TDP43-Q331K-BEHAV-2,2021-10-31,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4562212,7413816,TDP43-Q331K-B6J-IC/9.2f,TDP43-Q331K-BEHAV-2,2021-10-31,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:2/phase:Novel,60
TDP43-Q331K-B6J-IC,4554897,7383227,TDP43-Q331K-B6J-IC/1.1e,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554898,7383228,TDP43-Q331K-B6J-IC/1.1f,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554899,7383230,TDP43-Q331K-B6J-IC/1.1h,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554897,7383231,TDP43-Q331K-B6J-IC/1.1i,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554906,7383245,TDP43-Q331K-B6J-IC/2.1e,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562225,7413818,TDP43-Q331K-B6J-IC/2.3b,TDP43-Q331K-BEHAV-2,2021-10-31,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562221,7413819,TDP43-Q331K-B6J-IC/2.3c,TDP43-Q331K-BEHAV-2,2021-10-31,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554906,7382439,TDP43-Q331K-B6J-IC/3.1c,TDP43-Q331K-BEHAV-1,2021-08-29,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562210,7413847,TDP43-Q331K-B6J-IC/3.3k,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562224,7413855,TDP43-Q331K-B6J-IC/4.2b,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562221,7413858,TDP43-Q331K-B6J-IC/4.2e,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562225,7413860,TDP43-Q331K-B6J-IC/4.2g,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562210,7413877,TDP43-Q331K-B6J-IC/5.1j,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554898,7383271,TDP43-Q331K-B6J-IC/6.1g,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562231,7415199,TDP43-Q331K-B6J-IC/6.2d,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562213,7415203,TDP43-Q331K-B6J-IC/6.3c,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562210,7415207,TDP43-Q331K-B6J-IC/6.3g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554899,7383392,TDP43-Q331K-B6J-IC/8.1d,TDP43-Q331K-BEHAV-1,2021-08-31,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562212,7413800,TDP43-Q331K-B6J-IC/8.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554899,7383402,TDP43-Q331K-B6J-IC/9.1g,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554897,7383403,TDP43-Q331K-B6J-IC/9.1h,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562213,7413813,TDP43-Q331K-B6J-IC/9.2c,TDP43-Q331K-BEHAV-2,2021-10-31,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4562212,7413816,TDP43-Q331K-B6J-IC/9.2f,TDP43-Q331K-BEHAV-2,2021-10-31,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:3/phase:Habituation,120
TDP43-Q331K-B6J-IC,4554897,7383227,TDP43-Q331K-B6J-IC/1.1e,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554898,7383228,TDP43-Q331K-B6J-IC/1.1f,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554899,7383230,TDP43-Q331K-B6J-IC/1.1h,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554897,7383231,TDP43-Q331K-B6J-IC/1.1i,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554906,7383245,TDP43-Q331K-B6J-IC/2.1e,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562225,7413818,TDP43-Q331K-B6J-IC/2.3b,TDP43-Q331K-BEHAV-2,2021-10-31,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562221,7413819,TDP43-Q331K-B6J-IC/2.3c,TDP43-Q331K-BEHAV-2,2021-10-31,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554906,7382439,TDP43-Q331K-B6J-IC/3.1c,TDP43-Q331K-BEHAV-1,2021-08-29,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562210,7413847,TDP43-Q331K-B6J-IC/3.3k,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562224,7413855,TDP43-Q331K-B6J-IC/4.2b,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562221,7413858,TDP43-Q331K-B6J-IC/4.2e,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562225,7413860,TDP43-Q331K-B6J-IC/4.2g,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562210,7413877,TDP43-Q331K-B6J-IC/5.1j,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554898,7383271,TDP43-Q331K-B6J-IC/6.1g,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562231,7415199,TDP43-Q331K-B6J-IC/6.2d,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562213,7415203,TDP43-Q331K-B6J-IC/6.3c,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562208,7415206,TDP43-Q331K-B6J-IC/6.3f,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562210,7415207,TDP43-Q331K-B6J-IC/6.3g,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554899,7383392,TDP43-Q331K-B6J-IC/8.1d,TDP43-Q331K-BEHAV-1,2021-08-31,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562231,7413798,TDP43-Q331K-B6J-IC/8.2c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562212,7413800,TDP43-Q331K-B6J-IC/8.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554899,7383402,TDP43-Q331K-B6J-IC/9.1g,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554897,7383403,TDP43-Q331K-B6J-IC/9.1h,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562213,7413813,TDP43-Q331K-B6J-IC/9.2c,TDP43-Q331K-BEHAV-2,2021-10-31,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4562212,7413816,TDP43-Q331K-B6J-IC/9.2f,TDP43-Q331K-BEHAV-2,2021-10-31,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:4/phase:Habituation,180
TDP43-Q331K-B6J-IC,4554897,7383227,TDP43-Q331K-B6J-IC/1.1e,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240.15
TDP43-Q331K-B6J-IC,4554898,7383228,TDP43-Q331K-B6J-IC/1.1f,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4554899,7383230,TDP43-Q331K-B6J-IC/1.1h,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4554897,7383231,TDP43-Q331K-B6J-IC/1.1i,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562221,7413788,TDP43-Q331K-B6J-IC/1.2b,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562224,7413791,TDP43-Q331K-B6J-IC/1.2e,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4554906,7383245,TDP43-Q331K-B6J-IC/2.1e,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562225,7413818,TDP43-Q331K-B6J-IC/2.3b,TDP43-Q331K-BEHAV-2,2021-10-31,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562221,7413819,TDP43-Q331K-B6J-IC/2.3c,TDP43-Q331K-BEHAV-2,2021-10-31,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562224,7413829,TDP43-Q331K-B6J-IC/2.4c,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4554906,7382439,TDP43-Q331K-B6J-IC/3.1c,TDP43-Q331K-BEHAV-1,2021-08-29,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562208,7413845,TDP43-Q331K-B6J-IC/3.3i,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562210,7413847,TDP43-Q331K-B6J-IC/3.3k,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562224,7413855,TDP43-Q331K-B6J-IC/4.2b,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562221,7413858,TDP43-Q331K-B6J-IC/4.2e,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562225,7413860,TDP43-Q331K-B6J-IC/4.2g,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562231,7413873,TDP43-Q331K-B6J-IC/5.1f,TDP43-Q331K-BEHAV-2,2021-11-02,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562210,7413877,TDP43-Q331K-B6J-IC/5.1j,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4554898,7383271,TDP43-Q331K-B6J-IC/6.1g,TDP43-Q331K-BEHAV-1,2021-08-30,Male,,2022-12-06,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562231,7415199,TDP43-Q331K-B6J-IC/6.2d,TDP43-Q331K-BEHAV-2,2021-11-01,Female,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
TDP43-Q331K-B6J-IC,4562213,7415203,TDP43-Q331K-B6J-IC/6.3c,TDP43-Q331K-BEHAV-2,2021-11-02,Male,,2023-02-07,1804.0,66,65.5,Arena Latency to First/time:5/phase:Habituation,240
